PerfID,EmpID,Rating,PerfDate
1065,208,3,2016-12-31
1066,209,3,2016-12-31
1067,210,3,2016-12-31
1068,212,2,2016-12-31
1069,213,5,2016-12-31
1070,215,4,2016-12-31
1071,216,1,2016-12-31
1072,217,1,2016-12-31
1073,218,4,2016-12-31
1074,219,3,2016-12-31
1075,220,3,2016-12-31
1076,221,1,2016-12-31
1077,222,4,2016-12-31
1078,223,5,2016-12-31
1079,224,4,2016-12-31
1080,225,4,2016-12-31
1081,226,4,2016-12-31
1082,227,4,2016-12-31
1083,228,2,2016-12-31
1084,229,5,2016-12-31
1085,230,3,2016-12-31
1086,231,3,2016-12-31
1087,232,3,2016-12-31
1088,234,5,2016-12-31
1089,235,3,2016-12-31
1090,236,4,2016-12-31
1091,237,2,2016-12-31
1092,238,2,2016-12-31
1093,239,3,2016-12-31
1094,240,4,2016-12-31
1095,241,2,2016-12-31
1096,242,1,2016-12-31
1097,243,4,2016-12-31
1098,244,2,2016-12-31
1099,245,1,2016-12-31
1100,246,3,2016-12-31
1101,247,5,2016-12-31
1102,248,4,2016-12-31
1103,249,3,2016-12-31
1104,250,2,2016-12-31
1105,251,1,2016-12-31
1106,252,4,2016-12-31
1107,253,3,2016-12-31
1108,254,3,2016-12-31
1109,255,3,2016-12-31
1110,256,3,2016-12-31
1111,257,5,2016-12-31
1112,258,3,2016-12-31
1113,259,5,2016-12-31
1114,260,3,2016-12-31
1115,261,3,2016-12-31
1116,262,3,2016-12-31
1117,263,2,2016-12-31
1118,264,4,2016-12-31
1119,265,3,2016-12-31
1120,266,3,2016-12-31
1121,267,5,2016-12-31
1122,268,1,2016-12-31
1123,269,3,2016-12-31
1124,270,3,2016-12-31
1125,271,3,2016-12-31
1126,272,3,2016-12-31
1127,273,4,2016-12-31
1128,274,1,2016-12-31
1129,275,5,2016-12-31
1130,276,3,2016-12-31
1131,278,2,2016-12-31
1132,279,5,2016-12-31
1133,280,2,2016-12-31
1134,281,3,2016-12-31
1135,282,3,2016-12-31
1136,283,3,2016-12-31
1137,285,3,2016-12-31
1138,286,3,2016-12-31
1139,287,3,2016-12-31
1140,288,4,2016-12-31
1141,289,3,2016-12-31
1142,290,5,2016-12-31
1143,291,1,2016-12-31
1144,292,2,2016-12-31
1145,294,2,2016-12-31
1146,295,4,2016-12-31
1147,296,3,2016-12-31
1148,297,4,2016-12-31
1149,298,4,2016-12-31
1150,299,3,2016-12-31
1151,300,2,2016-12-31
1152,301,3,2016-12-31
1153,302,3,2016-12-31
1154,303,3,2016-12-31
1155,304,3,2016-12-31
1156,305,3,2016-12-31
1157,306,3,2016-12-31
1158,307,2,2016-12-31
1159,308,2,2016-12-31
1160,309,1,2016-12-31
1161,310,3,2016-12-31
1162,311,4,2016-12-31
1163,312,3,2016-12-31
1164,313,3,2016-12-31
1165,314,3,2016-12-31
1166,315,4,2016-12-31
1167,316,1,2016-12-31
1168,317,4,2016-12-31
1169,318,1,2016-12-31
1170,319,4,2016-12-31
1171,320,5,2016-12-31
1172,322,3,2016-12-31
1173,323,4,2016-12-31
1174,324,4,2016-12-31
1175,325,2,2016-12-31
1176,326,4,2016-12-31
1177,327,4,2016-12-31
1178,329,2,2016-12-31
1179,331,3,2016-12-31
1180,332,3,2016-12-31
1181,333,3,2016-12-31
1182,334,1,2016-12-31
1183,335,4,2016-12-31
1184,336,4,2016-12-31
1185,337,3,2016-12-31
1186,338,3,2016-12-31
1187,339,3,2016-12-31
1188,340,5,2016-12-31
1189,341,3,2016-12-31
1190,342,4,2016-12-31
1191,343,2,2016-12-31
1192,344,4,2016-12-31
1193,345,3,2016-12-31
1194,346,2,2016-12-31
1195,348,3,2016-12-31
1196,349,3,2016-12-31
1197,350,1,2016-12-31
1198,352,4,2016-12-31
1199,353,3,2016-12-31
1200,354,3,2016-12-31
1201,355,3,2016-12-31
1202,356,3,2016-12-31
1203,357,2,2016-12-31
1204,358,1,2016-12-31
1205,359,3,2016-12-31
1206,360,4,2016-12-31
1207,361,4,2016-12-31
1208,362,3,2016-12-31
1209,363,2,2016-12-31
1210,364,2,2016-12-31
1211,366,3,2016-12-31
1212,367,3,2016-12-31
1213,368,3,2016-12-31
1214,371,2,2016-12-31
1215,372,4,2016-12-31
1216,374,1,2016-12-31
1217,375,4,2016-12-31
1218,376,3,2016-12-31
1219,377,4,2016-12-31
1220,378,2,2016-12-31
1221,379,3,2016-12-31
1222,380,2,2016-12-31
1223,381,2,2016-12-31
1224,382,3,2016-12-31
1225,383,4,2016-12-31
1226,384,3,2016-12-31
1227,385,3,2016-12-31
1228,386,3,2016-12-31
1229,387,3,2016-12-31
1230,388,1,2016-12-31
1231,389,5,2016-12-31
1232,390,5,2016-12-31
1233,391,5,2016-12-31
1234,392,1,2016-12-31
1235,393,3,2016-12-31
1236,394,4,2016-12-31
1237,395,3,2016-12-31
1238,396,3,2016-12-31
1239,397,3,2016-12-31
1240,398,3,2016-12-31
1241,399,2,2016-12-31
1242,400,4,2016-12-31
1243,401,3,2016-12-31
1244,402,3,2016-12-31
1245,403,3,2016-12-31
1246,404,4,2016-12-31
1247,406,5,2016-12-31
1248,407,5,2016-12-31
1249,408,3,2016-12-31
1250,409,2,2016-12-31
1251,411,3,2016-12-31
1252,412,3,2016-12-31
1253,415,3,2016-12-31
1254,416,5,2016-12-31
1255,417,3,2016-12-31
1256,418,5,2016-12-31
1257,419,1,2016-12-31
1258,421,3,2016-12-31
1259,422,2,2016-12-31
1260,423,3,2016-12-31
1261,424,3,2016-12-31
1262,425,5,2016-12-31
1263,426,1,2016-12-31
1264,427,4,2016-12-31
1265,428,3,2016-12-31
1266,429,1,2016-12-31
1267,430,3,2016-12-31
1268,431,5,2016-12-31
1269,432,3,2016-12-31
1270,433,1,2016-12-31
1271,434,4,2016-12-31
1272,435,3,2016-12-31
1273,436,5,2016-12-31
1274,437,5,2016-12-31
1275,438,5,2016-12-31
1276,439,4,2016-12-31
1277,440,2,2016-12-31
1278,442,2,2016-12-31
1279,443,2,2016-12-31
1280,444,2,2016-12-31
1281,445,3,2016-12-31
1282,446,3,2016-12-31
1283,447,3,2016-12-31
1284,448,2,2016-12-31
1285,449,3,2016-12-31
1286,450,2,2016-12-31
1287,451,3,2016-12-31
1288,452,5,2016-12-31
1289,453,4,2016-12-31
1290,454,3,2016-12-31
1291,455,3,2016-12-31
1292,456,4,2016-12-31
1293,457,1,2016-12-31
1294,458,3,2016-12-31
1295,459,3,2016-12-31
1296,460,1,2016-12-31
1297,461,2,2016-12-31
1298,462,2,2016-12-31
1299,463,3,2016-12-31
1300,464,4,2016-12-31
1301,465,1,2016-12-31
1302,466,3,2016-12-31
1303,467,2,2016-12-31
1304,468,3,2016-12-31
1305,469,2,2016-12-31
1306,470,3,2016-12-31
1307,471,1,2016-12-31
1308,472,1,2016-12-31
1309,473,3,2016-12-31
1310,474,4,2016-12-31
1311,475,5,2016-12-31
1312,476,2,2016-12-31
1313,477,3,2016-12-31
1314,478,5,2016-12-31
1315,479,3,2016-12-31
1316,480,4,2016-12-31
1317,481,3,2016-12-31
1318,483,3,2016-12-31
1319,484,5,2016-12-31
1320,485,2,2016-12-31
1321,486,2,2016-12-31
1322,487,3,2016-12-31
1323,489,2,2016-12-31
1324,490,3,2016-12-31
1325,491,1,2016-12-31
1326,492,3,2016-12-31
1327,493,3,2016-12-31
1328,494,3,2016-12-31
1329,495,2,2016-12-31
1330,496,4,2016-12-31
1331,497,2,2016-12-31
1332,498,3,2016-12-31
1333,499,2,2016-12-31
1334,500,3,2016-12-31
1335,501,3,2016-12-31
1336,502,2,2016-12-31
1337,503,1,2016-12-31
1338,504,3,2016-12-31
1339,505,1,2016-12-31
1340,506,3,2016-12-31
1341,507,1,2016-12-31
1342,508,2,2016-12-31
1343,509,3,2016-12-31
1344,510,1,2016-12-31
1345,511,3,2016-12-31
1346,512,3,2016-12-31
1347,513,3,2016-12-31
1348,515,3,2016-12-31
1349,516,5,2016-12-31
1350,517,2,2016-12-31
1351,518,2,2016-12-31
1352,519,1,2016-12-31
1353,520,3,2016-12-31
1354,521,5,2016-12-31
1355,522,3,2016-12-31
1356,523,3,2016-12-31
1357,524,4,2016-12-31
1358,525,5,2016-12-31
1359,526,3,2016-12-31
1360,527,3,2016-12-31
1361,528,1,2016-12-31
1362,529,2,2016-12-31
1363,530,3,2016-12-31
1364,532,2,2016-12-31
1365,533,2,2016-12-31
1366,534,2,2016-12-31
1367,535,3,2016-12-31
1368,536,4,2016-12-31
1369,537,2,2016-12-31
1370,538,2,2016-12-31
1371,539,3,2016-12-31
1372,540,2,2016-12-31
1373,541,3,2016-12-31
1374,542,1,2016-12-31
1375,543,3,2016-12-31
1376,544,2,2016-12-31
1377,545,3,2016-12-31
1378,546,3,2016-12-31
1379,547,4,2016-12-31
1380,548,3,2016-12-31
1381,549,4,2016-12-31
1382,550,2,2016-12-31
1383,551,4,2016-12-31
1384,552,4,2016-12-31
1385,553,3,2016-12-31
1386,554,2,2016-12-31
1387,555,5,2016-12-31
1388,556,3,2016-12-31
1389,557,4,2016-12-31
1390,558,4,2016-12-31
1391,559,2,2016-12-31
1392,560,3,2016-12-31
1393,561,2,2016-12-31
1394,562,3,2016-12-31
1395,563,4,2016-12-31
1396,566,1,2016-12-31
1397,567,4,2016-12-31
1398,568,4,2016-12-31
1399,569,3,2016-12-31
1400,570,2,2016-12-31
1401,571,4,2016-12-31
1402,572,3,2016-12-31
1403,573,2,2016-12-31
1404,574,5,2016-12-31
1405,575,1,2016-12-31
1406,576,2,2016-12-31
1407,577,4,2016-12-31
1408,578,3,2016-12-31
1409,579,2,2016-12-31
1410,581,4,2016-12-31
1411,583,2,2016-12-31
1412,584,3,2016-12-31
1413,585,3,2016-12-31
1414,586,1,2016-12-31
1415,588,4,2016-12-31
1416,589,5,2016-12-31
1417,590,3,2016-12-31
1418,591,2,2016-12-31
1419,593,3,2016-12-31
1420,594,2,2016-12-31
1421,595,1,2016-12-31
1422,596,3,2016-12-31
1423,597,2,2016-12-31
1424,598,2,2016-12-31
1425,600,3,2016-12-31
1426,601,2,2016-12-31
1427,602,3,2016-12-31
1428,603,4,2016-12-31
1429,604,3,2016-12-31
1430,605,3,2016-12-31
1431,606,3,2016-12-31
1432,607,4,2016-12-31
1433,609,3,2016-12-31
1434,610,3,2016-12-31
1435,611,2,2016-12-31
1436,612,2,2016-12-31
1437,613,3,2016-12-31
1438,614,4,2016-12-31
1439,615,3,2016-12-31
1440,616,5,2016-12-31
1441,617,4,2016-12-31
1442,618,3,2016-12-31
1443,619,2,2016-12-31
1444,620,3,2016-12-31
1445,622,3,2016-12-31
1446,623,4,2016-12-31
1447,624,1,2016-12-31
1448,625,3,2016-12-31
1449,626,3,2016-12-31
1450,627,2,2016-12-31
1451,628,3,2016-12-31
1452,629,1,2016-12-31
1453,632,4,2016-12-31
1454,633,4,2016-12-31
1455,634,5,2016-12-31
1456,635,2,2016-12-31
1457,636,4,2016-12-31
1458,637,3,2016-12-31
1459,638,2,2016-12-31
1460,639,4,2016-12-31
1461,640,3,2016-12-31
1462,641,1,2016-12-31
1463,642,4,2016-12-31
1464,643,4,2016-12-31
1465,644,4,2016-12-31
1466,645,4,2016-12-31
1467,646,1,2016-12-31
1468,647,1,2016-12-31
1469,649,3,2016-12-31
1470,651,2,2016-12-31
1471,652,3,2016-12-31
1472,653,2,2016-12-31
1473,654,4,2016-12-31
1474,655,3,2016-12-31
1475,656,3,2016-12-31
1476,657,4,2016-12-31
1477,658,4,2016-12-31
1478,659,5,2016-12-31
1479,660,4,2016-12-31
1480,661,3,2016-12-31
1481,663,3,2016-12-31
1482,664,2,2016-12-31
1483,665,3,2016-12-31
1484,666,3,2016-12-31
1485,667,3,2016-12-31
1486,668,4,2016-12-31
1487,669,3,2016-12-31
1488,670,3,2016-12-31
1489,672,4,2016-12-31
1490,673,4,2016-12-31
1491,675,2,2016-12-31
1492,676,2,2016-12-31
1493,677,3,2016-12-31
1494,678,2,2016-12-31
1495,679,3,2016-12-31
1496,680,4,2016-12-31
1497,681,1,2016-12-31
1498,682,4,2016-12-31
1499,683,2,2016-12-31
1500,685,3,2016-12-31
1501,686,3,2016-12-31
1502,687,3,2016-12-31
1503,689,1,2016-12-31
1504,690,3,2016-12-31
1505,691,4,2016-12-31
1506,692,3,2016-12-31
1507,693,5,2016-12-31
1508,694,3,2016-12-31
1509,695,3,2016-12-31
1510,696,5,2016-12-31
1511,697,1,2016-12-31
1512,698,3,2016-12-31
1513,699,1,2016-12-31
1514,700,3,2016-12-31
1515,701,4,2016-12-31
1516,702,2,2016-12-31
1517,703,2,2016-12-31
1518,704,3,2016-12-31
1519,705,4,2016-12-31
1520,706,3,2016-12-31
1521,707,3,2016-12-31
1522,708,4,2016-12-31
1523,709,3,2016-12-31
1524,710,5,2016-12-31
1525,711,4,2016-12-31
1526,712,3,2016-12-31
1527,713,3,2016-12-31
1528,714,3,2016-12-31
1529,715,2,2016-12-31
1530,716,3,2016-12-31
1531,717,2,2016-12-31
1532,718,1,2016-12-31
1533,719,3,2016-12-31
1534,720,3,2016-12-31
1535,721,4,2016-12-31
1536,722,3,2016-12-31
1537,723,3,2016-12-31
1538,724,3,2016-12-31
1539,725,4,2016-12-31
1540,726,2,2016-12-31
1541,727,5,2016-12-31
1542,728,3,2016-12-31
1543,729,1,2016-12-31
1544,730,4,2016-12-31
1545,731,4,2016-12-31
1546,732,2,2016-12-31
1547,733,3,2016-12-31
1548,734,4,2016-12-31
1549,735,1,2016-12-31
1550,736,2,2016-12-31
1551,737,4,2016-12-31
1552,738,4,2016-12-31
1553,739,3,2016-12-31
1554,740,4,2016-12-31
1555,741,3,2016-12-31
1556,742,3,2016-12-31
1557,743,3,2016-12-31
1558,745,2,2016-12-31
1559,746,3,2016-12-31
1560,747,4,2016-12-31
1561,748,3,2016-12-31
1562,749,5,2016-12-31
1563,750,3,2016-12-31
1564,751,1,2016-12-31
1565,752,1,2016-12-31
1566,753,3,2016-12-31
1567,754,2,2016-12-31
1568,755,3,2016-12-31
1569,757,3,2016-12-31
1570,758,4,2016-12-31
1571,759,5,2016-12-31
1572,760,4,2016-12-31
1573,761,5,2016-12-31
1574,762,3,2016-12-31
1575,763,2,2016-12-31
1576,764,2,2016-12-31
1577,765,2,2016-12-31
1578,766,3,2016-12-31
1579,767,4,2016-12-31
1580,768,1,2016-12-31
1581,770,1,2016-12-31
1582,771,2,2016-12-31
1583,772,3,2016-12-31
1584,773,3,2016-12-31
1585,774,3,2016-12-31
1586,775,3,2016-12-31
1587,776,3,2016-12-31
1588,777,4,2016-12-31
1589,778,4,2016-12-31
1590,780,1,2016-12-31
1591,781,5,2016-12-31
1592,782,3,2016-12-31
1593,783,1,2016-12-31
1594,784,4,2016-12-31
1595,785,2,2016-12-31
1596,786,3,2016-12-31
1597,787,3,2016-12-31
1598,788,3,2016-12-31
1599,789,5,2016-12-31
1600,790,3,2016-12-31
1601,791,4,2016-12-31
1602,792,1,2016-12-31
1603,793,2,2016-12-31
1604,794,2,2016-12-31
1605,795,3,2016-12-31
1606,796,3,2016-12-31
1607,797,4,2016-12-31
1608,798,4,2016-12-31
1609,800,3,2016-12-31
1610,801,3,2016-12-31
1611,802,3,2016-12-31
1612,803,3,2016-12-31
1613,805,4,2016-12-31
1614,806,3,2016-12-31
1615,807,2,2016-12-31
1616,808,5,2016-12-31
1617,809,3,2016-12-31
1618,810,3,2016-12-31
1619,811,3,2016-12-31
1620,812,5,2016-12-31
1621,813,3,2016-12-31
1622,814,3,2016-12-31
1623,815,5,2016-12-31
1624,816,3,2016-12-31
1625,817,4,2016-12-31
1626,818,3,2016-12-31
1627,819,3,2016-12-31
1628,820,3,2016-12-31
1629,821,5,2016-12-31
1630,822,3,2016-12-31
1631,823,4,2016-12-31
1632,824,4,2016-12-31
1633,825,4,2016-12-31
1634,826,2,2016-12-31
1635,827,1,2016-12-31
1636,828,5,2016-12-31
1637,829,3,2016-12-31
1638,830,1,2016-12-31
1639,831,2,2016-12-31
1640,832,2,2016-12-31
1641,833,1,2016-12-31
1642,834,1,2016-12-31
1643,835,3,2016-12-31
1644,836,2,2016-12-31
1645,837,4,2016-12-31
1646,838,1,2016-12-31
1647,839,4,2016-12-31
1648,840,5,2016-12-31
1649,841,4,2016-12-31
1650,842,3,2016-12-31
1651,843,4,2016-12-31
1652,844,4,2016-12-31
1653,845,2,2016-12-31
1654,846,5,2016-12-31
1655,847,3,2016-12-31
1656,848,3,2016-12-31
1657,849,4,2016-12-31
1658,850,3,2016-12-31
1659,851,1,2016-12-31
1660,852,1,2016-12-31
1661,853,3,2016-12-31
1662,854,5,2016-12-31
1663,855,3,2016-12-31
1664,856,3,2016-12-31
1665,857,2,2016-12-31
1666,858,3,2016-12-31
1667,859,2,2016-12-31
1668,860,2,2016-12-31
1669,861,4,2016-12-31
1670,862,4,2016-12-31
1671,863,2,2016-12-31
1672,864,4,2016-12-31
1673,865,2,2016-12-31
1674,866,3,2016-12-31
1675,867,3,2016-12-31
1676,868,3,2016-12-31
1677,869,5,2016-12-31
1678,870,5,2016-12-31
1679,871,3,2016-12-31
1680,872,1,2016-12-31
1681,873,3,2016-12-31
1682,874,2,2016-12-31
1683,875,4,2016-12-31
1684,876,4,2016-12-31
1685,877,3,2016-12-31
1686,878,4,2016-12-31
1687,879,4,2016-12-31
1688,880,3,2016-12-31
1689,881,2,2016-12-31
1690,883,2,2016-12-31
1691,884,3,2016-12-31
1692,885,2,2016-12-31
1693,886,3,2016-12-31
1694,887,3,2016-12-31
1695,888,3,2016-12-31
1696,889,4,2016-12-31
1697,890,3,2016-12-31
1698,891,4,2016-12-31
1699,892,4,2016-12-31
1700,893,4,2016-12-31
1701,895,1,2016-12-31
1702,896,4,2016-12-31
1703,897,4,2016-12-31
1704,898,2,2016-12-31
1705,899,3,2016-12-31
1706,900,2,2016-12-31
1707,901,2,2016-12-31
1708,902,3,2016-12-31
1709,903,3,2016-12-31
1710,904,4,2016-12-31
1711,905,4,2016-12-31
1712,906,4,2016-12-31
1713,907,4,2016-12-31
1714,908,3,2016-12-31
1715,910,5,2016-12-31
1716,911,3,2016-12-31
1717,912,1,2016-12-31
1718,913,3,2016-12-31
1719,914,1,2016-12-31
1720,915,3,2016-12-31
1721,916,3,2016-12-31
1722,917,5,2016-12-31
1723,920,2,2016-12-31
1724,921,2,2016-12-31
1725,922,3,2016-12-31
1726,923,1,2016-12-31
1727,924,5,2016-12-31
1728,926,2,2016-12-31
1729,927,1,2016-12-31
1730,928,2,2016-12-31
1731,929,3,2016-12-31
1732,930,3,2016-12-31
1733,931,2,2016-12-31
1734,932,5,2016-12-31
1735,933,4,2016-12-31
1736,934,4,2016-12-31
1737,935,2,2016-12-31
1738,936,4,2016-12-31
1739,937,4,2016-12-31
1740,938,3,2016-12-31
1741,939,2,2016-12-31
1742,940,3,2016-12-31
1743,942,1,2016-12-31
1744,943,2,2016-12-31
1745,944,4,2016-12-31
1746,945,5,2016-12-31
1747,946,5,2016-12-31
1748,947,5,2016-12-31
1749,948,1,2016-12-31
1750,949,1,2016-12-31
1751,950,5,2016-12-31
1752,951,2,2016-12-31
1753,952,2,2016-12-31
1754,954,3,2016-12-31
1755,955,4,2016-12-31
1756,956,4,2016-12-31
1757,957,4,2016-12-31
1758,960,4,2016-12-31
1759,961,4,2016-12-31
1760,962,3,2016-12-31
1761,963,3,2016-12-31
1762,964,1,2016-12-31
1763,965,2,2016-12-31
1764,966,2,2016-12-31
1765,967,2,2016-12-31
1766,968,4,2016-12-31
1767,969,4,2016-12-31
1768,970,2,2016-12-31
1769,971,2,2016-12-31
1770,972,3,2016-12-31
1771,973,2,2016-12-31
1772,974,2,2016-12-31
1773,975,1,2016-12-31
1774,977,4,2016-12-31
1775,978,5,2016-12-31
1776,979,2,2016-12-31
1777,980,3,2016-12-31
1778,981,3,2016-12-31
1779,982,4,2016-12-31
1780,983,1,2016-12-31
1781,984,5,2016-12-31
1782,985,4,2016-12-31
1783,986,4,2016-12-31
1784,987,3,2016-12-31
1785,988,4,2016-12-31
1786,989,3,2016-12-31
1787,990,3,2016-12-31
1788,991,3,2016-12-31
1789,992,2,2016-12-31
1790,993,4,2016-12-31
1791,994,2,2016-12-31
1792,995,3,2016-12-31
1793,996,3,2016-12-31
1794,997,3,2016-12-31
1795,998,1,2016-12-31
1796,999,5,2016-12-31
1797,1000,3,2016-12-31
1798,1001,4,2016-12-31
1799,1002,2,2016-12-31
1800,1003,3,2016-12-31
1801,1004,3,2016-12-31
1802,1005,2,2016-12-31
1803,1007,4,2016-12-31
1804,1008,4,2016-12-31
1805,1009,4,2016-12-31
1806,1010,3,2016-12-31
1807,1011,3,2016-12-31
1808,1012,5,2016-12-31
1809,1013,4,2016-12-31
1810,1014,4,2016-12-31
1811,1015,3,2016-12-31
1812,1016,4,2016-12-31
1813,1017,4,2016-12-31
1814,1018,1,2016-12-31
1815,1019,3,2016-12-31
1816,1020,1,2016-12-31
1817,1021,4,2016-12-31
1818,1022,2,2016-12-31
1819,1023,4,2016-12-31
1820,1024,3,2016-12-31
1821,1025,4,2016-12-31
1822,1026,2,2016-12-31
1823,1027,2,2016-12-31
1824,1028,3,2016-12-31
1825,1029,1,2016-12-31
1826,1030,2,2016-12-31
1827,1031,3,2016-12-31
1828,1032,4,2016-12-31
1829,1033,2,2016-12-31
1830,1034,4,2016-12-31
1831,1035,1,2016-12-31
1832,1036,2,2016-12-31
1833,1037,3,2016-12-31
1834,1038,2,2016-12-31
1835,1039,3,2016-12-31
1836,1040,4,2016-12-31
1837,1041,3,2016-12-31
1838,1042,2,2016-12-31
1839,1043,1,2016-12-31
1840,1044,3,2016-12-31
1841,1045,2,2016-12-31
1842,1047,3,2016-12-31
1843,1048,1,2016-12-31
1844,1049,3,2016-12-31
1845,1050,2,2016-12-31
1846,1051,2,2016-12-31
1847,1052,2,2016-12-31
1848,1053,1,2016-12-31
1849,1054,3,2016-12-31
1850,1055,4,2016-12-31
1851,1056,2,2016-12-31
1852,1057,3,2016-12-31
1853,1059,3,2016-12-31
1854,1061,4,2016-12-31
1855,1062,2,2016-12-31
1856,1063,1,2016-12-31
1857,1064,3,2016-12-31
1858,1065,2,2016-12-31
1859,1066,3,2016-12-31
1860,1067,2,2016-12-31
1861,1068,2,2016-12-31
1862,1069,4,2016-12-31
1863,1070,4,2016-12-31
1864,1071,3,2016-12-31
1865,1072,2,2016-12-31
1866,1073,3,2016-12-31
1867,1074,3,2016-12-31
1868,1075,5,2016-12-31
1869,1076,3,2016-12-31
1870,1077,1,2016-12-31
1871,1078,3,2016-12-31
1872,1079,3,2016-12-31
1873,1080,3,2016-12-31
1874,1081,1,2016-12-31
1875,1082,3,2016-12-31
1876,1083,2,2016-12-31
1877,1084,3,2016-12-31
1878,1085,2,2016-12-31
1879,1086,2,2016-12-31
1880,1087,3,2016-12-31
1881,1088,1,2016-12-31
1882,1089,3,2016-12-31
1883,1090,2,2016-12-31
1884,1091,5,2016-12-31
1885,1092,5,2016-12-31
1886,1093,3,2016-12-31
1887,1094,3,2016-12-31
1888,1095,1,2016-12-31
1889,1096,4,2016-12-31
1890,1097,2,2016-12-31
1891,1098,4,2016-12-31
1892,1099,4,2016-12-31
1893,1100,3,2016-12-31
1894,1101,3,2016-12-31
1895,1102,4,2016-12-31
1896,1103,2,2016-12-31
1897,1104,2,2016-12-31
1898,1105,2,2016-12-31
1899,1132,3,2016-12-31
1900,2,5,2017-12-31
1901,3,5,2017-12-31
1902,4,2,2017-12-31
1903,5,4,2017-12-31
1904,6,3,2017-12-31
1905,7,4,2017-12-31
1906,8,3,2017-12-31
1907,10,3,2017-12-31
1908,11,3,2017-12-31
1909,12,3,2017-12-31
1910,13,3,2017-12-31
1911,14,4,2017-12-31
1912,15,5,2017-12-31
1913,16,5,2017-12-31
1914,17,4,2017-12-31
1915,18,4,2017-12-31
1916,19,5,2017-12-31
1917,20,5,2017-12-31
1918,21,3,2017-12-31
1919,22,3,2017-12-31
1920,23,3,2017-12-31
1921,24,3,2017-12-31
1922,25,5,2017-12-31
1923,26,3,2017-12-31
1924,27,3,2017-12-31
1925,28,1,2017-12-31
1926,29,3,2017-12-31
1927,30,3,2017-12-31
1928,31,1,2017-12-31
1929,32,2,2017-12-31
1930,33,3,2017-12-31
1931,34,1,2017-12-31
1932,35,4,2017-12-31
1933,36,2,2017-12-31
1934,37,3,2017-12-31
1935,38,4,2017-12-31
1936,39,1,2017-12-31
1937,41,3,2017-12-31
1938,42,3,2017-12-31
1939,43,2,2017-12-31
1940,44,3,2017-12-31
1941,45,3,2017-12-31
1942,46,1,2017-12-31
1943,47,3,2017-12-31
1944,48,5,2017-12-31
1945,49,4,2017-12-31
1946,50,3,2017-12-31
1947,51,5,2017-12-31
1948,52,5,2017-12-31
1949,54,3,2017-12-31
1950,55,3,2017-12-31
1951,56,2,2017-12-31
1952,57,3,2017-12-31
1953,58,2,2017-12-31
1954,59,3,2017-12-31
1955,60,4,2017-12-31
1956,61,3,2017-12-31
1957,62,5,2017-12-31
1958,64,3,2017-12-31
1959,65,4,2017-12-31
1960,66,3,2017-12-31
1961,67,3,2017-12-31
1962,68,4,2017-12-31
1963,69,3,2017-12-31
1964,70,1,2017-12-31
1965,71,3,2017-12-31
1966,72,2,2017-12-31
1967,73,2,2017-12-31
1968,74,4,2017-12-31
1969,75,2,2017-12-31
1970,76,2,2017-12-31
1971,77,4,2017-12-31
1972,78,1,2017-12-31
1973,79,4,2017-12-31
1974,80,4,2017-12-31
1975,81,3,2017-12-31
1976,83,2,2017-12-31
1977,84,3,2017-12-31
1978,85,4,2017-12-31
1979,86,3,2017-12-31
1980,87,3,2017-12-31
1981,88,3,2017-12-31
1982,89,4,2017-12-31
1983,90,5,2017-12-31
1984,91,5,2017-12-31
1985,92,3,2017-12-31
1986,93,3,2017-12-31
1987,94,3,2017-12-31
1988,96,3,2017-12-31
1989,97,2,2017-12-31
1990,98,2,2017-12-31
1991,99,3,2017-12-31
1992,100,3,2017-12-31
1993,101,3,2017-12-31
1994,102,3,2017-12-31
1995,103,3,2017-12-31
1996,104,3,2017-12-31
1997,105,2,2017-12-31
1998,106,5,2017-12-31
1999,107,4,2017-12-31
2000,108,4,2017-12-31
2001,109,3,2017-12-31
2002,110,3,2017-12-31
2003,111,2,2017-12-31
2004,112,4,2017-12-31
2005,113,3,2017-12-31
2006,114,2,2017-12-31
2007,115,4,2017-12-31
2008,116,3,2017-12-31
2009,118,4,2017-12-31
2010,119,1,2017-12-31
